#,BPM,Genres,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Camelot,Duration_sec,Genre,genre_encoded,Key_encoded,Camelot_encoded,Has_Tekno,Has_Acid,Has_Industrial,Has_Rave,Has_Warehouse,Has_Minimal,Has_Trance,Has_House,Has_Bass,Has_Dark
343,148,psytrance,54,86,0,84,9,0,10,-8,C♯/D♭ Major,4,3B,558.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
344,147,psytrance,48,96,0,81,28,0,30,-8,F Minor,4,4A,433.0,Trance,4,17,12,0,0,0,0,0,0,1,0,0,0
345,148,psytrance,59,94,0,81,16,0,20,-8,F#/G♭ Major,4,2B,505.0,Trance,4,18,9,0,0,0,0,0,0,1,0,0,0
346,152,psytrance,52,98,0,84,12,0,60,-5,C♯/D♭ Minor,4,12A,557.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
347,150,psytrance,64,93,0,83,25,0,20,-7,C♯/D♭ Major,4,3B,481.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
348,148,psytrance,62,97,0,47,55,0,10,-9,D Major,4,10B,463.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
349,150,psytrance,61,95,0,80,10,0,10,-7,C♯/D♭ Minor,4,12A,507.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
350,152,psytrance,43,97,0,83,49,0,10,-8,E Major,4,12B,467.0,Trance,4,14,5,0,0,0,0,0,0,1,0,0,0
351,150,psytrance,66,92,0,81,26,0,10,-7,B Major,4,1B,400.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
352,148,psytrance,67,96,0,86,24,0,10,-7,B Minor,4,10A,432.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
353,148,psytrance,49,96,0,86,9,0,40,-7,F Minor,3,4A,466.0,Trance,4,17,12,0,0,0,0,0,0,1,0,0,0
354,148,psytrance,65,91,0,83,18,0,10,-7,G Major,4,9B,437.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
355,148,psytrance,50,99,0,83,9,0,50,-7,C♯/D♭ Major,3,3B,456.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
356,150,psytrance,62,97,0,90,36,0,30,-6,C♯/D♭ Major,4,3B,531.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
357,149,"psytrance, trance",63,97,0,80,44,0,60,-6,A Major,4,11B,444.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
358,150,psytrance,55,94,0,83,24,0,70,-9,B Minor,4,10A,450.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
359,150,psytrance,51,97,0,89,28,0,10,-9,B Minor,4,10A,598.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
360,148,"psytrance, trance",75,97,0,82,50,0,30,-6,B Minor,4,10A,379.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
361,154,psytrance,62,98,0,76,62,0,40,-6,G Major,3,9B,445.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
362,150,psytrance,63,94,0,79,4,0,10,-6,D Major,4,10B,482.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
363,150,psytrance,70,96,0,81,40,0,10,-6,F Minor,4,4A,432.0,Trance,4,17,12,0,0,0,0,0,0,1,0,0,0
364,148,psytrance,48,92,0,82,66,0,80,-8,G Major,4,9B,557.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
365,148,psytrance,48,90,0,75,9,0,10,-7,G#/A♭ Major,4,4B,482.0,Trance,4,22,13,0,0,0,0,0,0,1,0,0,0
366,153,psytrance,66,93,0,76,54,0,60,-5,G#/A♭ Major,4,4B,385.0,Trance,4,22,13,0,0,0,0,0,0,1,0,0,0
367,150,psytrance,64,96,0,87,42,0,60,-6,B Minor,4,10A,518.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
368,145,"psytrance, trance",63,98,0,81,4,0,10,-5,C Major,4,8B,481.0,Trance,4,6,21,0,0,0,0,0,0,1,0,0,0
369,152,psytrance,60,95,0,77,56,0,80,-7,E Minor,4,9A,505.0,Trance,4,15,22,0,0,0,0,0,0,1,0,0,0
370,145,psytrance,67,96,0,85,13,0,10,-7,G Major,4,9B,422.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
371,150,psytrance,69,98,0,80,22,0,10,-8,B Minor,4,10A,453.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
372,148,"psytrance, downtempo",63,97,0,82,43,0,30,-7,C♯/D♭ Major,4,3B,514.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
373,154,psytrance,58,94,0,81,31,0,10,-6,A Major,3,11B,441.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
374,150,psytrance,51,96,0,83,68,0,10,-8,B Major,4,1B,451.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
375,148,psytrance,68,99,0,84,51,0,70,-7,F#/G♭ Major,4,2B,434.0,Trance,4,18,9,0,0,0,0,0,0,1,0,0,0
376,149,psytrance,48,92,0,72,18,0,70,-8,F#/G♭ Minor,4,11A,476.0,Trance,4,19,2,0,0,0,0,0,0,1,0,0,0
377,152,psytrance,53,87,0,82,31,0,30,-7,B Minor,4,10A,424.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
378,148,psytrance,54,90,0,88,57,0,10,-6,C♯/D♭ Major,4,3B,511.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
379,149,psytrance,57,92,0,86,70,0,30,-9,G Major,4,9B,476.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
380,155,psytrance,54,91,0,78,14,0,30,-8,A Major,4,11B,398.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
381,150,psytrance,41,93,0,76,7,0,30,-8,D Major,4,10B,460.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
382,150,psytrance,61,96,0,81,49,0,60,-7,B Minor,4,10A,436.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
383,142,psytrance,54,95,0,85,71,0,40,-9,A#/B♭ Minor,4,3A,404.0,Trance,4,3,10,0,0,0,0,0,0,1,0,0,0
384,150,psytrance,69,97,0,43,32,0,80,-6,C♯/D♭ Minor,4,12A,425.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
385,147,psytrance,48,96,0,81,28,0,30,-8,F Minor,4,4A,433.0,Trance,4,17,12,0,0,0,0,0,0,1,0,0,0
386,148,psytrance,59,93,0,62,28,0,20,-8,F#/G♭ Major,4,2B,454.0,Trance,4,18,9,0,0,0,0,0,0,1,0,0,0
387,150,psytrance,74,92,0,83,28,0,20,-6,F#/G♭ Major,3,2B,442.0,Trance,4,18,9,0,0,0,0,0,0,1,0,0,0
388,146,psytrance,63,94,0,82,40,0,60,-5,G Major,4,9B,479.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
389,150,psytrance,57,95,1,74,64,0,30,-7,B Major,4,1B,412.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
390,146,"psytrance, bhangra",69,96,0,69,20,0,60,-6,C♯/D♭ Major,4,3B,415.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
391,152,psytrance,44,94,0,92,16,0,20,-8,A Major,4,11B,504.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
392,148,melodic bass,69,90,0,89,24,0,10,-6,G Major,4,9B,406.0,Other,3,20,23,0,0,0,0,0,0,0,0,1,0
393,148,psytrance,54,95,0,79,14,0,10,-8,A Major,4,11B,451.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
394,152,psytrance,72,95,0,83,59,10,70,-7,C♯/D♭ Minor,4,12A,435.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
395,147,psytrance,54,95,0,80,17,0,10,-6,F Minor,3,4A,452.0,Trance,4,17,12,0,0,0,0,0,0,1,0,0,0
396,145,psytrance,64,91,0,79,17,0,40,-7,C♯/D♭ Major,4,3B,422.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
397,146,"psytrance, trance",71,96,0,85,63,0,30,-7,C♯/D♭ Major,4,3B,424.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
398,148,psytrance,70,93,0,85,7,0,30,-7,C♯/D♭ Minor,4,12A,429.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
399,148,psytrance,67,86,0,86,25,0,30,-7,G Major,4,9B,460.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
400,148,psytrance,63,91,0,79,35,0,70,-9,C♯/D♭ Major,4,3B,435.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
401,147,psytrance,54,99,0,74,36,0,80,-6,F#/G♭ Major,4,2B,372.0,Trance,4,18,9,0,0,0,0,0,0,1,0,0,0
402,153,psytrance,62,96,0,80,51,0,10,-6,B Minor,4,10A,494.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
403,148,psytrance,62,96,0,81,53,0,40,-6,C♯/D♭ Major,4,3B,394.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
404,147,psytrance,60,99,0,78,25,0,30,-6,G Major,4,9B,403.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
405,148,psytrance,52,97,0,76,23,0,80,-5,C♯/D♭ Major,4,3B,434.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
406,146,psytrance,70,94,0,77,50,0,30,-7,C Major,4,8B,390.0,Trance,4,6,21,0,0,0,0,0,0,1,0,0,0
407,148,psytrance,69,98,0,79,66,0,10,-6,G Major,4,9B,408.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
408,148,"psytrance, trance",67,95,0,37,60,0,40,-5,D Major,4,10B,445.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
409,154,psytrance,51,98,0,70,31,0,10,-7,D Major,3,10B,479.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
410,150,psytrance,58,82,0,88,15,0,30,-9,C♯/D♭ Minor,4,12A,440.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
411,148,"psytrance, progressive trance, trance",58,97,0,85,59,0,40,-6,G Major,4,9B,395.0,Melodic Techno,2,20,23,0,0,0,0,0,0,1,0,0,0
412,148,psytrance,63,97,0,83,35,0,10,-6,B Major,4,1B,454.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
413,148,psytrance,47,94,0,79,21,0,30,-7,A#/B♭ Minor,4,3A,458.0,Trance,4,3,10,0,0,0,0,0,0,1,0,0,0
414,147,psytrance,60,98,0,84,32,0,60,-5,B Major,4,1B,424.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
415,148,psytrance,56,95,0,88,44,0,0,-7,G Major,4,9B,411.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
416,147,psytrance,64,88,0,85,13,0,50,-9,G Major,4,9B,533.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
417,148,psytrance,66,95,0,80,40,0,30,-5,B Minor,4,10A,497.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
418,148,psytrance,70,99,0,78,64,0,40,-5,G Major,4,9B,512.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
419,147,psytrance,62,93,0,81,56,0,40,-7,F#/G♭ Minor,4,11A,483.0,Trance,4,19,2,0,0,0,0,0,0,1,0,0,0
420,150,psytrance,52,97,0,81,36,0,30,-7,G Major,3,9B,392.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
421,150,psytrance,47,98,0,74,7,0,10,-8,D Major,3,10B,490.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
422,148,psytrance,64,99,0,82,21,0,30,-5,G#/A♭ Major,4,4B,432.0,Trance,4,22,13,0,0,0,0,0,0,1,0,0,0
423,152,psytrance,59,98,0,77,38,0,10,-6,G Major,4,9B,513.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
424,148,psytrance,66,86,0,83,48,0,0,-7,B Minor,4,10A,430.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
425,153,psytrance,68,99,0,74,40,0,10,-6,F#/G♭ Minor,4,11A,467.0,Trance,4,19,2,0,0,0,0,0,0,1,0,0,0
426,148,psytrance,60,99,0,83,23,0,90,-8,C♯/D♭ Major,4,3B,424.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
427,148,psytrance,67,97,0,86,15,0,60,-6,C♯/D♭ Major,4,3B,419.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
428,148,psytrance,72,96,0,86,73,0,10,-6,G#/A♭ Minor,4,1A,464.0,Trance,4,23,6,0,0,0,0,0,0,1,0,0,0
429,146,psytrance,71,96,0,85,12,0,10,-8,G Major,4,9B,506.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
430,150,psytrance,58,93,0,89,27,0,10,-7,B Minor,4,10A,464.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
431,148,psytrance,66,94,0,77,60,0,30,-7,F#/G♭ Minor,4,11A,446.0,Trance,4,19,2,0,0,0,0,0,0,1,0,0,0
432,153,psytrance,52,97,0,69,55,10,60,-6,A Major,4,11B,460.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
433,152,psytrance,70,95,0,79,41,0,0,-8,C♯/D♭ Major,4,3B,505.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
434,150,psytrance,64,83,0,67,28,0,10,-9,G Major,4,9B,425.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
435,150,psytrance,55,96,0,87,36,0,10,-5,G Major,4,9B,441.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
436,148,psytrance,65,86,0,84,49,0,50,-8,C♯/D♭ Major,4,3B,475.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
437,150,psytrance,62,88,0,79,21,0,10,-7,A#/B♭ Minor,4,3A,453.0,Trance,4,3,10,0,0,0,0,0,0,1,0,0,0
438,148,psytrance,61,93,0,80,42,0,0,-7,D Major,4,10B,438.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
439,152,psytrance,60,98,0,78,34,0,20,-7,B Major,4,1B,484.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
440,150,psytrance,52,99,0,85,51,0,90,-7,B Minor,4,10A,426.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
441,147,"psytrance, melodic bass",63,88,0,79,36,0,10,-6,F#/G♭ Major,4,2B,428.0,Trance,4,18,9,0,0,0,0,0,0,1,0,1,0
442,154,psytrance,66,96,0,73,73,0,90,-6,G Major,3,9B,444.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
443,150,psytrance,38,90,0,65,20,0,90,-8,B Minor,4,10A,429.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
444,148,psytrance,62,95,0,80,45,0,30,-7,B Minor,4,10A,402.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
445,148,psytrance,72,99,0,79,68,0,10,-5,C♯/D♭ Major,3,3B,484.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
446,156,psytrance,62,99,0,80,38,0,0,-7,C♯/D♭ Major,3,3B,447.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
447,152,psytrance,62,99,0,86,34,0,10,-3,G Major,4,9B,461.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
448,152,psytrance,56,94,0,70,37,0,30,-7,F#/G♭ Minor,4,11A,489.0,Trance,4,19,2,0,0,0,0,0,0,1,0,0,0
449,152,psytrance,61,95,0,78,17,0,30,-7,B Minor,4,10A,421.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
450,147,psytrance,53,96,0,86,71,0,50,-9,C♯/D♭ Major,4,3B,422.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
451,150,psytrance,56,95,1,79,36,0,60,-9,C♯/D♭ Major,4,3B,487.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
452,150,psytrance,66,86,0,69,29,0,20,-8,G Major,4,9B,436.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
453,152,psytrance,58,98,0,84,61,0,50,-5,C♯/D♭ Minor,4,12A,484.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
454,147,psytrance,71,96,0,88,24,0,10,-6,F#/G♭ Minor,4,11A,447.0,Trance,4,19,2,0,0,0,0,0,0,1,0,0,0
455,148,"psytrance, bhangra",64,96,0,86,51,0,20,-9,G Major,4,9B,485.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
456,144,psytrance,60,86,0,75,22,0,80,-6,C♯/D♭ Minor,4,12A,399.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
457,148,psytrance,64,93,0,85,54,0,90,-7,C♯/D♭ Major,4,3B,405.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
458,149,psytrance,67,96,0,70,33,0,30,-7,C♯/D♭ Major,3,3B,412.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
459,152,psytrance,67,92,0,83,38,0,10,-6,A#/B♭ Minor,4,3A,489.0,Trance,4,3,10,0,0,0,0,0,0,1,0,0,0
460,147,"psytrance, trance",68,96,0,88,28,0,10,-6,C Minor,4,5A,442.0,Trance,4,7,14,0,0,0,0,0,0,1,0,0,0
461,160,"psytrance, downtempo",43,96,0,82,15,0,40,-9,C♯/D♭ Major,4,3B,447.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
462,148,psytrance,60,94,0,83,34,0,20,-6,C♯/D♭ Minor,4,12A,408.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
463,148,"psytrance, trance",75,98,0,85,40,0,30,-5,G Major,4,9B,405.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
464,148,psytrance,66,98,0,79,40,0,30,-4,F#/G♭ Major,4,2B,402.0,Trance,4,18,9,0,0,0,0,0,0,1,0,0,0
465,148,psytrance,71,94,0,81,36,0,30,-5,G#/A♭ Major,4,4B,429.0,Trance,4,22,13,0,0,0,0,0,0,1,0,0,0
466,148,psytrance,51,91,0,80,39,0,10,-8,C♯/D♭ Minor,4,12A,451.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
467,152,psytrance,59,92,0,79,25,0,10,-9,A Major,3,11B,460.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
468,148,psytrance,75,87,0,83,49,0,20,-10,F Minor,4,4A,440.0,Trance,4,17,12,0,0,0,0,0,0,1,0,0,0
469,148,psytrance,64,97,0,79,16,0,0,-5,C♯/D♭ Major,4,3B,468.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
470,152,"psytrance, downtempo",48,99,0,80,6,0,20,-6,B Minor,4,10A,513.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
471,148,"psytrance, melodic bass",73,98,0,88,61,0,30,-5,G Major,4,9B,447.0,Trance,4,20,23,0,0,0,0,0,0,1,0,1,0
472,148,psytrance,66,92,0,78,20,0,0,-8,A Major,4,11B,428.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
473,148,psytrance,65,98,0,83,27,0,90,-8,B Major,4,1B,473.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
474,150,psytrance,65,86,0,85,32,0,30,-7,B Major,4,1B,480.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
475,149,psytrance,70,90,0,71,47,0,10,-7,D Major,4,10B,470.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
476,152,"psytrance, trance",69,99,0,85,60,0,0,-5,C Major,4,8B,448.0,Trance,4,6,21,0,0,0,0,0,0,1,0,0,0
477,148,psytrance,70,99,0,79,10,0,10,-6,C♯/D♭ Major,4,3B,404.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
478,154,psytrance,54,84,0,90,10,0,10,-7,C♯/D♭ Major,4,3B,535.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
479,148,psytrance,67,92,0,82,33,0,20,-7,G Major,4,9B,457.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
480,146,psytrance,75,85,0,79,13,0,10,-7,D Major,4,10B,446.0,Trance,4,10,1,0,0,0,0,0,0,1,0,0,0
481,150,psytrance,66,94,0,78,51,0,40,-7,C♯/D♭ Major,4,3B,486.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
482,149,psytrance,65,86,0,83,19,0,40,-6,B Major,4,1B,442.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
483,143,psytrance,67,85,0,78,29,0,90,-9,C♯/D♭ Major,4,3B,428.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
484,75,psytrance,51,90,0,52,14,0,20,-8,F#/G♭ Minor,4,11A,508.0,Trance,4,19,2,0,0,0,0,0,0,1,0,0,0
485,148,psytrance,58,94,0,85,35,0,20,-8,G Major,4,9B,392.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
486,152,psytrance,63,93,0,78,42,0,20,-8,G Major,4,9B,570.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
487,150,psytrance,67,88,0,83,27,0,0,-6,B Minor,4,10A,436.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
488,150,psytrance,60,98,0,83,68,0,90,-7,G Major,4,9B,422.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
489,148,"psytrance, bhangra",70,95,0,82,33,0,30,-7,C♯/D♭ Minor,4,12A,397.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
490,148,psytrance,69,95,0,74,14,0,0,-6,C♯/D♭ Major,3,3B,437.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
491,150,psytrance,74,96,0,84,23,0,10,-7,G Minor,4,6A,419.0,Trance,4,21,16,0,0,0,0,0,0,1,0,0,0
492,148,psytrance,70,84,0,83,60,0,10,-9,A Major,4,11B,505.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
493,150,psytrance,64,97,0,84,48,0,10,-5,A Major,4,11B,458.0,Trance,4,0,3,0,0,0,0,0,0,1,0,0,0
494,146,psytrance,69,77,0,83,28,0,10,-9,G#/A♭ Major,4,4B,487.0,Trance,4,22,13,0,0,0,0,0,0,1,0,0,0
495,148,psytrance,59,97,0,64,46,0,30,-6,F Minor,4,4A,428.0,Trance,4,17,12,0,0,0,0,0,0,1,0,0,0
496,148,"psytrance, trance",75,93,0,83,23,0,60,-8,B Minor,4,10A,455.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
497,152,psytrance,58,96,0,80,28,0,70,-6,G Major,4,9B,448.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
498,150,psytrance,69,95,0,83,40,0,0,-6,C♯/D♭ Major,5,3B,422.0,Trance,4,8,11,0,0,0,0,0,0,1,0,0,0
499,147,psytrance,42,99,0,84,79,0,90,-6,B Major,4,1B,425.0,Trance,4,4,7,0,0,0,0,0,0,1,0,0,0
500,150,psytrance,67,94,0,85,63,0,10,-6,A#/B♭ Minor,4,3A,504.0,Trance,4,3,10,0,0,0,0,0,0,1,0,0,0
501,150,psytrance,62,93,0,84,28,0,30,-6,B Minor,4,10A,501.0,Trance,4,5,0,0,0,0,0,0,0,1,0,0,0
502,150,psytrance,59,97,0,77,29,0,20,-6,C♯/D♭ Minor,4,12A,454.0,Trance,4,9,4,0,0,0,0,0,0,1,0,0,0
503,150,psytrance,48,83,0,78,10,0,10,-9,G Major,4,9B,470.0,Trance,4,20,23,0,0,0,0,0,0,1,0,0,0
504,150,psytrance,54,93,0,85,24,0,0,-8,E Major,3,12B,517.0,Trance,4,14,5,0,0,0,0,0,0,1,0,0,0
1,120,"melodic techno, melodic house, techno",91,48,19,16,10,0,10,-10,D Major,4,10B,228.0,Melodic Techno,2,10,1,0,0,0,0,0,0,0,1,0,0
2,130,"melodic techno, melodic house, techno",49,43,58,19,4,0,10,-14,F Major,5,7B,300.0,Melodic Techno,2,16,19,0,0,0,0,0,0,0,1,0,0
3,120,"melodic techno, melodic house, techno",75,67,24,5,20,0,40,-8,E Minor,4,9A,217.0,Melodic Techno,2,15,22,0,0,0,0,0,0,0,1,0,0
4,114,"melodic techno, melodic house, techno, organic house, downtempo",97,39,12,30,31,20,0,-13,B Minor,4,10A,493.0,Melodic Techno,2,5,0,0,0,0,0,0,0,0,1,0,0
5,116,"melodic techno, melodic house, techno",98,38,6,64,45,20,10,-10,A Minor,4,8A,437.0,Melodic Techno,2,1,20,0,0,0,0,0,0,0,1,0,0
6,95,"melodic techno, melodic house, techno",63,11,87,0,25,0,0,-17,F Major,4,7B,180.0,Melodic Techno,2,16,19,0,0,0,0,0,0,0,1,0,0
7,117,"melodic techno, melodic house, techno, downtempo",81,69,8,52,10,0,0,-9,F#/G♭ Minor,4,11A,261.0,Melodic Techno,2,19,2,0,0,0,0,0,0,0,1,0,0
8,123,"melodic techno, melodic house, techno",66,88,24,48,22,0,10,-9,E Major,4,12B,208.0,Melodic Techno,2,14,5,0,0,0,0,0,0,0,1,0,0
9,116,"melodic techno, melodic house, techno",85,43,18,27,44,10,0,-12,C♯/D♭ Minor,4,12A,277.0,Melodic Techno,2,9,4,0,0,0,0,0,0,0,1,0,0
10,122,"melodic techno, melodic house, techno, progressive house, deep house",61,74,40,75,4,0,10,-11,D Major,4,10B,318.0,Melodic Techno,2,10,1,0,0,0,0,0,0,0,1,0,0
11,116,"melodic techno, melodic house, techno",83,34,8,6,5,0,0,-13,B Minor,4,10A,337.0,Melodic Techno,2,5,0,0,0,0,0,0,0,0,1,0,0
12,176,"melodic techno, melodic house, techno",62,43,60,33,35,10,10,-13,C♯/D♭ Minor,3,12A,274.0,Melodic Techno,2,9,4,0,0,0,0,0,0,0,1,0,0
13,120,"melodic techno, melodic house, techno, organic house, downtempo",82,48,18,84,25,0,0,-11,G Major,4,9B,468.0,Melodic Techno,2,20,23,0,0,0,0,0,0,0,1,0,0
14,113,"melodic techno, melodic house, techno",82,59,14,86,29,0,10,-10,C♯/D♭ Major,4,3B,336.0,Melodic Techno,2,8,11,0,0,0,0,0,0,0,1,0,0
15,116,"melodic techno, melodic house, techno",82,51,13,23,20,10,30,-10,B Minor,4,10A,283.0,Melodic Techno,2,5,0,0,0,0,0,0,0,0,1,0,0
16,122,"afro house, house, melodic techno, melodic house, techno",56,92,1,86,10,0,10,-10,E Major,4,12B,283.0,Melodic Techno,2,14,5,0,0,0,0,0,0,0,1,0,0
17,120,"melodic techno, melodic house, techno",87,61,16,27,52,0,30,-8,B Minor,4,10A,275.0,Melodic Techno,2,5,0,0,0,0,0,0,0,0,1,0,0
18,114,"melodic techno, melodic house, techno",65,71,19,34,13,0,0,-13,B Minor,4,10A,356.0,Melodic Techno,2,5,0,0,0,0,0,0,0,0,1,0,0
19,108,"melodic techno, melodic house, techno",80,40,4,16,17,0,10,-12,F#/G♭ Minor,4,11A,251.0,Melodic Techno,2,19,2,0,0,0,0,0,0,0,1,0,0
20,120,"afro house, house, melodic techno, melodic house, techno",74,47,61,6,74,0,0,-10,A Minor,4,8A,140.0,Melodic Techno,2,1,20,0,0,0,0,0,0,0,1,0,0
21,118,"melodic techno, melodic house, techno",80,42,16,63,16,0,60,-14,E Minor,4,9A,488.0,Melodic Techno,2,15,22,0,0,0,0,0,0,0,1,0,0
22,120,"melodic techno, melodic house, techno, organic house, tribal house, downtempo",72,61,7,63,13,0,30,-12,D Major,4,10B,284.0,Melodic Techno,2,10,1,0,0,0,0,0,0,0,1,0,0
23,120,"melodic techno, melodic house, techno",79,52,13,11,13,0,10,-11,C♯/D♭ Major,4,3B,287.0,Melodic Techno,2,8,11,0,0,0,0,0,0,0,1,0,0
